"","nObs","nVis","nSpp","avgSll","nDays","nYears","visitsUID"
"259",6,5,1,1,4,4,"2056,2580,4474,3624,3351"
"260",15,14,1,1,8,8,"2172,4059,3192,4514,2678,3193,3453,3456,3450,3449,2595,2765,3457,3241"
"261",13,12,1,1,7,6,"3750,2598,3752,2200,3688,3751,3455,3451,2870,3452,3454,2867"
"262",29,29,1,1,20,16,"3924,3753,3762,4012,2523,3958,3761,4308,3741,2301,2681,3959,3328,3203,2413,3352,2936,3957,2869,32,2871,2868,3754,2865,28,20,2866,18,2864"
"263",46,46,1,1,24,13,"2323,3652,2934,4520,4255,2932,2464,3213,3691,2937,4268,3471,2840,3777,3367,4079,2933,2821,2935,2841,2171,4269,2892,11,22,23,3886,31,3461,121,12,3459,17,24,13,14,19,16,3460,25,15,10,9,8,106,21"
"264",37,36,1,1,9,7,"3589,3472,3766,4092,3591,3974,2344,2343,108,137,129,135,113,107,116,117,111,122,141,136,123,125,109,140,138,115,127,126,120,124,139,110,143,112,114,134"
"265",19,19,1,1,5,4,"2739,3595,3215,3746,148,149,142,128,146,119,144,133,145,147,131,118,132,130,150"
"266",4,4,1,1,2,2,"3205,267,268,269"
"267",NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,NA,NA,NA,NA,NA
"271",NA,NA,NA,NA,NA,NA,NA
"272",2,2,1,1,2,2,"2880,3720"
"273",6,6,1,1,6,6,"1759,329,1771,1761,334,327"
"274",4,4,1,1,2,2,"3824,3823,3821,3822"
"275",3,3,1,1,2,2,"3372,3825,3826"
"276",12,12,1,1,3,3,"3634,3830,3842,3831,3835,3837,3832,3833,3836,3834,3829,3841"
"277",NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,NA,NA,NA,NA,NA
"279",3,3,1,1,3,1,"3979,2736,3980"
"280",15,14,1,1,14,6,"3693,2143,3321,3743,3485,4151,2914,3940,2124,4274,4296,2913,2802,2561"
"281",3,3,1,1,3,3,"4492,4102,4447"
"282",5,5,1,1,5,5,"2708,4231,4106,2837,4285"
"283",5,5,1,1,2,2,"2873,6,3458,7,2872"
"284",60,60,1,1,21,16,"2929,2345,3288,3956,3475,3297,3686,2174,2810,2451,2459,4066,2397,2184,2346,4046,2458,3309,3306,3474,4442,4273,56,30,57,3462,43,44,63,77,351,45,65,48,95,79,355,353,58,3955,62,81,78,96,26,352,42,59,47,40,61,64,80,75,74,60,27,41,76,83"
"285",79,78,1,1,17,11,"4258,3969,2452,2248,3499,2548,2385,1903,3733,2520,2321,2926,2158,2713,2648,4413,4256,1904,4257,4259,2166,2232,1995,92,85,72,67,239,51,151,68,70,213,212,90,186,53,98,88,86,36,103,94,37,69,185,100,33,39,99,101,240,46,73,358,50,241,54,29,34,102,52,71,66,55,49,35,89,91,87,211,97,105,93,82,104,38,84"
"286",113,111,1,1,40,12,"4130,3648,1960,4129,1803,2228,2260,2590,3717,2038,2176,3716,4025,2528,728,2340,2640,2454,2075,1959,4199,3299,1973,2643,3649,3663,4043,1952,1837,2633,3300,3639,1776,3286,3885,2811,3298,2390,2179,1642,2177,2178,3324,2928,1591,1575,3712,3710,2891,4361,4395,2549,1711,1943,194,154,172,158,245,166,223,153,192,193,184,247,190,226,216,242,253,169,222,159,168,198,251,196,219,248,218,165,244,152,224,187,227,170,214,189,228,254,225,156,250,249,215,195,164,157,188,217,191,167,200,220,252,246,155,221,243"
"287",90,90,1,1,33,18,"4287,2261,3226,4288,4446,4033,1931,3259,4286,4146,2339,2231,4498,4348,2921,4347,4406,2183,4011,2526,4323,2396,4301,3363,4322,2920,2216,3563,4076,1970,345,4497,2217,4281,2550,2709,201,263,257,160,177,235,260,229,206,209,174,255,197,182,232,204,276,264,256,289,262,208,205,261,183,173,288,178,231,230,161,234,162,210,236,207,179,199,237,181,163,238,266,233,259,176,171,180,202,203,265,175,290,258"
"288",24,24,1,1,1,1,"270,283,299,296,274,294,272,275,297,298,281,300,291,279,278,282,271,292,273,293,284,295,280,277"
"289",4,4,1,1,1,1,"301,285,286,287"
"290",1,1,1,1,1,1,"302"
"291",NA,NA,NA,NA,NA,NA,NA
"292",NA,NA,NA,NA,NA,NA,NA
"293",1,1,1,1,1,1,"3838"
"294",2,2,1,1,1,1,"3839,3840"
"295",4,4,1,1,1,1,"3844,3845,3843,3846"
"296",2,2,1,1,2,1,"4438,4028"
"297",NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,NA,NA,NA,NA,NA
"301",6,6,1,1,5,4,"2831,4345,2543,2544,4346,4068"
"302",3,3,1,1,2,2,"2649,401,363"
"303",31,31,1,1,5,5,"3588,3677,4053,2191,2515,368,366,405,402,380,394,367,411,393,404,365,383,389,391,403,392,413,381,390,354,410,414,350,384,364,382"
"304",43,43,1,1,7,7,"2839,4113,4463,2947,3368,1772,387,374,375,373,474,400,473,362,359,407,388,541,372,378,395,476,396,406,369,371,357,475,408,370,376,386,377,356,398,397,385,399,361,409,379,360,496"
"305",91,89,1,1,23,12,"3852,1703,1958,3341,1709,347,2881,3219,4172,4262,2381,3713,2181,4461,3545,4080,4491,2180,1643,2805,341,3478,2182,3477,3496,2380,526,451,499,456,478,546,485,460,464,463,449,483,552,498,459,554,454,452,544,525,529,500,508,486,542,453,488,507,481,503,487,482,555,457,548,551,550,509,479,501,458,545,524,480,523,505,461,502,553,549,462,484,547,455,543,450,527,504,497,506,528,477,510"
"306",55,55,1,1,2,2,"2468,471,628,646,472,531,558,468,489,465,536,533,561,516,532,491,515,490,635,675,562,557,522,535,513,493,517,674,530,563,537,514,540,564,560,539,559,521,494,518,519,495,470,492,466,662,467,538,534,520,556,511,661,469,512"
"307",41,41,1,1,9,7,"3879,2532,2479,2847,2273,3948,4459,631,665,639,630,649,650,638,654,677,663,666,670,655,636,633,664,632,634,629,669,668,651,652,653,4226,676,640,637,656,667,678,648,647,679"
"308",41,41,1,1,19,14,"3650,3313,3883,1906,3869,2312,2302,3315,4339,4341,3666,2897,3316,2303,3665,4221,1944,1934,2621,4340,657,710,641,681,672,643,659,671,658,711,713,682,645,712,715,680,673,660,714,642,644"
"309",3,3,1,1,1,1,"716,717,718"
"310",NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,NA,NA,NA,NA,NA
"314",1,1,1,1,1,1,"3513"
"315",NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,NA,NA,NA,NA,NA
"317",1,1,1,1,1,1,"2103"
"318",2,2,1,1,2,2,"2223,3764"
"319",2,2,1,1,2,2,"4057,3242"
"320",4,4,1,1,3,3,"1937,1945,3946,3617"
"321",3,3,1,1,3,3,"3484,3483,3480"
"322",21,21,1,1,5,5,"4179,2411,3197,3632,422,437,436,426,412,438,415,440,434,424,435,420,425,439,447,423,421"
"323",26,26,1,1,5,4,"4234,4098,1996,3923,448,430,445,443,419,441,601,428,616,581,427,433,416,446,431,417,617,418,432,442,429,444"
"324",42,42,1,1,2,2,"2618,2617,618,573,586,585,604,609,572,583,591,621,569,619,620,606,595,588,603,587,570,625,575,602,566,565,567,594,584,574,622,607,593,582,592,605,568,571,608,589,626,590"
"325",24,24,1,1,5,5,"614,683,580,624,684,576,596,1530,2170,615,611,578,612,598,627,577,4048,610,623,599,579,597,600,613"
"326",32,32,1,1,16,14,"2405,3728,2460,2707,3727,4224,4062,703,686,3941,695,3605,694,687,3535,691,685,698,2333,708,339,707,3301,3195,1652,699,692,693,1577,3572,702,704"
"327",23,23,1,1,12,12,"2668,4054,3514,2688,4245,705,700,690,709,689,696,3672,3238,2687,697,4204,706,4488,2806,3359,2037,688,701"
"328",3,3,1,1,3,3,"3769,719,1786"
"329",NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,NA,NA,NA,NA,NA
"335",2,2,1,1,2,2,"4387,1978"
"336",2,2,1,1,2,2,"2512,4465"
"337",3,3,1,1,3,3,"2720,2721,4085"
"338",NA,NA,NA,NA,NA,NA,NA
"339",1,1,1,1,1,1,"3939"
"340",1,1,1,1,1,1,"3254"
"341",NA,NA,NA,NA,NA,NA,NA
"342",3,2,1,1,2,2,"2527,3280"
"343",3,3,1,1,3,3,"4309,4029,4373"
"344",19,19,1,1,8,8,"4063,1976,2616,3678,1773,737,750,762,4205,3640,3364,761,752,739,760,734,751,738,2234"
"345",58,57,1,1,18,16,"2092,2347,2622,2467,2043,2652,3906,3361,743,754,748,742,755,3907,3604,746,4077,3577,3576,829,744,1716,3865,753,4385,831,1648,763,741,1824,1706,850,861,758,745,3358,749,2651,764,2504,886,735,862,757,1542,3606,887,1871,747,736,1862,756,759,830,1757,740,875"
"346",75,74,1,1,19,13,"2575,3779,4517,3778,3564,3622,2227,3620,4485,3621,2689,4026,340,851,896,1849,891,856,1641,866,871,832,838,2169,878,869,864,881,876,888,893,852,3245,4484,1956,4377,868,858,1704,890,833,872,1718,867,879,4380,1683,857,880,3573,837,889,897,836,3942,1707,1787,865,853,854,834,1825,3609,870,1649,894,877,863,892,895,840,835,855,839"
"347",55,55,1,1,14,13,"3954,848,906,846,885,1808,3856,907,884,859,2249,841,843,1810,1853,3966,882,900,1807,997,1003,1612,845,874,901,1699,998,902,844,4138,1000,903,4131,999,905,2325,1844,3928,849,1002,899,1007,4211,842,994,847,883,908,996,860,904,4252,1658,898,873"
"348",15,15,1,1,3,3,"1012,3470,4344,1006,1010,1004,1009,1013,1011,1008,1001,1005,995,1014,3555"
"349",NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,NA,NA,NA,NA,NA
"352",NA,NA,NA,NA,NA,NA,NA
"353",1,1,1,1,1,1,"3235"
"354",1,1,1,1,1,1,"2844"
"355",NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,NA,NA,NA,NA,NA
"360",2,2,1,1,2,2,"4212,2637"
"361",1,1,1,1,1,1,"4277"
"362",3,3,1,1,3,3,"2527,3209,3208"
"363",19,19,1,1,5,5,"4219,3244,786,787,785,344,733,1584,805,732,804,1098,816,1852,784,807,774,1639,806"
"364",40,40,1,1,10,9,"2636,3365,768,817,3579,1708,791,770,775,789,3858,819,1841,3610,790,765,788,809,811,793,1798,1585,4378,3612,776,794,766,767,812,820,810,808,792,1572,1854,769,821,818,3532,3353"
"365",80,80,1,1,30,21,"2748,2746,2742,2745,2425,2729,2259,2743,2749,2744,2448,1980,3687,4352,3194,4148,4149,2609,4363,3246,4126,4353,824,2426,4362,799,981,1756,825,927,4354,815,783,823,779,777,968,771,967,978,313,1770,2481,795,803,1797,796,801,1588,822,4210,2536,773,951,979,950,1754,782,980,802,4376,772,928,4375,780,3562,3734,952,797,814,778,2118,1627,798,827,800,826,813,828,781"
"366",60,59,1,1,15,11,"2525,4222,3347,4326,4150,1982,4425,4325,2524,934,328,957,915,971,3507,2305,958,970,985,1864,911,939,955,3902,984,969,936,935,917,909,320,307,938,953,910,932,929,1640,913,4367,1660,1573,930,933,1753,1614,931,937,956,1838,983,982,954,3211,912,916,986,914,3882"
"367",67,67,1,1,10,10,"1891,1056,989,2431,926,919,2212,972,1057,921,944,942,1075,966,2740,1580,2716,314,941,943,918,1015,949,2408,3660,975,2773,946,923,1074,3860,965,1076,963,961,925,1843,1016,920,1601,992,964,991,993,977,960,990,947,948,922,1662,974,988,924,319,1055,1646,945,987,1847,940,976,1029,4223,962,973,959"
"368",72,72,1,1,6,6,"4364,1071,1068,1054,1067,1027,3611,1042,1035,1037,1058,4021,1755,1082,1089,1065,1038,1046,1080,1049,1077,1024,1051,1084,1053,1085,1039,1047,1060,1048,1021,1026,1023,1059,1050,1041,1087,1066,1063,1031,1034,1019,1032,1072,1030,3658,1070,333,1062,1069,1036,1017,1020,1033,1040,1090,1061,1044,1018,1083,1045,1079,1086,3861,1022,1064,1081,1052,1025,1088,1078,1073"
"369",2,2,1,1,1,1,"1028,1043"
"370",NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,NA,NA,NA,NA,NA
"372",1,1,1,1,1,1,"1998"
"373",NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,NA,NA,NA,NA,NA
"377",1,1,1,1,1,1,"3257"
"378",2,2,1,1,2,2,"2763,3493"
"379",2,2,1,1,2,2,"2755,2322"
"380",18,18,1,1,8,8,"3584,3515,3875,1137,1100,4187,4185,2236,1107,1105,1120,1119,1152,1136,1104,1788,1752,1106"
"381",70,68,1,1,9,9,"1540,1865,1162,1171,1160,1717,1173,1176,1644,1143,1141,1638,1684,3502,1461,1140,4374,1802,1178,1146,1138,1157,1122,1121,1153,1181,1172,1147,1156,1175,1109,1179,1110,1112,1139,332,4456,1154,1799,1159,3505,1155,1161,1180,1462,1111,3506,1789,1183,1768,1177,1144,1125,1767,1145,1158,1170,1182,1589,1174,1880,4096,1123,2593,1124,1142,1762,1108"
"382",44,44,1,1,9,9,"4031,1163,1705,2324,1576,1118,1115,1130,1167,1131,1656,1164,1117,1116,1645,1134,1168,1113,1151,1132,1114,1528,1184,1129,1774,1150,1149,1133,336,1135,1806,1128,4070,1842,2785,1127,1166,1148,1126,2627,1169,1302,1526,1165"
"383",82,82,1,1,9,9,"1237,315,1305,1310,1238,1242,1333,3233,1769,1765,3864,2632,1239,1288,1286,1332,3230,1261,1331,1264,1309,1324,1326,1268,1284,1285,1234,1245,3571,1235,1311,1280,729,1233,3868,3366,1323,1262,1270,1283,1269,1560,4381,3533,1306,1327,1775,3500,1330,3530,1308,1236,1241,1265,1287,1282,1266,1267,3196,1231,1259,1303,1304,3899,1246,1279,1232,1240,1325,1243,1244,1281,1263,1697,2737,2494,1307,1329,1328,1334,1260,1848"
"384",92,91,1,1,12,12,"3792,4382,1275,1339,1248,1272,3346,1258,1436,1413,1252,1295,1452,1300,1438,1247,1341,1801,1255,1446,1254,1294,1271,1873,3771,4434,2492,1314,1336,1317,1298,1273,3198,1343,1338,1340,3793,1299,1316,1318,1657,1291,3744,1322,1414,1256,1297,1249,1278,1335,1301,1257,1321,1664,3504,1296,1250,2540,1570,1276,1437,3862,1315,3774,1337,1651,1290,1581,1313,1710,1274,1579,4500,1663,1251,1312,1425,1342,1435,3559,1613,1293,1277,1447,1320,1319,1253,1292,1426,1289,1415"
"385",40,40,1,1,7,7,"4209,3528,1443,3575,1429,1424,1434,1421,1427,1431,1855,1582,1863,1444,1416,1449,1445,1419,1430,1738,1432,1439,1451,1453,3657,1441,1423,1440,1442,1448,1417,1702,1422,1713,1428,1420,1714,1450,1418,1433"
"386",NA,NA,NA,NA,NA,NA,NA
"387",NA,NA,NA,NA,NA,NA,NA
"388",NA,NA,NA,NA,NA,NA,NA
"389",NA,NA,NA,NA,NA,NA,NA
"390",1,1,1,1,1,1,"2555"
"391",1,1,1,1,1,1,"323"
"392",NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,NA,NA,NA,NA,NA
"395",1,1,1,1,1,1,"3546"
"396",3,3,1,1,3,3,"4002,3729,2423"
"397",NA,NA,NA,NA,NA,NA,NA
"398",33,33,1,1,8,8,"2420,2724,1185,1889,1877,1187,1186,1201,1194,1198,1533,1204,3613,331,1523,1191,1203,321,1823,312,1202,1199,1188,1212,1205,1189,727,1192,1190,1195,3357,1200,1193"
"399",49,49,1,1,9,9,"3534,1217,3590,1379,1872,1213,1227,1224,1531,2842,1216,2205,1230,4178,1220,4145,1209,1208,1223,1840,1221,3857,1222,4360,1218,3354,1196,1763,1211,1380,1615,1207,1229,1381,1225,1219,1214,1228,1382,1821,1758,1654,1226,1210,1215,1197,1520,2335,1206"
"400",54,54,1,1,9,9,"3656,1370,1521,4240,1365,1409,1345,1364,1349,4049,1392,1404,2039,1348,1346,1366,4208,1363,1369,1362,726,1344,1347,1384,1583,1367,4310,1396,4489,1383,1099,1405,1361,1407,1390,1529,1386,1393,1587,1403,1766,1408,1385,1406,1850,1402,1394,1391,1368,1350,1360,1395,1460,311"
"401",46,46,1,1,7,7,"3565,1375,1455,2336,1371,3529,1377,1398,4087,1353,1388,3561,1356,1399,1647,1376,1351,1374,1372,4206,1653,1454,1400,1412,1357,1355,1712,1359,3867,1358,3256,1874,1352,1389,1354,1397,1401,1541,1411,2623,1378,4313,4384,1410,1387,1373"
"402",NA,NA,NA,NA,NA,NA,NA
"403",NA,NA,NA,NA,NA,NA,NA
"404",NA,NA,NA,NA,NA,NA,NA
"405",NA,NA,NA,NA,NA,NA,NA
"406",NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,NA,NA,NA,NA,NA
"409",NA,NA,NA,NA,NA,NA,NA
"410",3,3,1,1,3,3,"4320,1800,1947"
"411",5,5,1,1,5,5,"4022,3581,2757,2884,2766"
"412",2,2,1,1,2,2,"4110,1930"
"413",NA,NA,NA,NA,NA,NA,NA
"414",1,1,1,1,1,1,"2000"
"415",39,39,1,1,6,5,"2187,2511,1466,1472,3615,1511,1477,1510,1486,1480,1470,2440,1484,2701,1479,1465,1468,4379,1481,1487,1476,2771,3508,1471,1474,2774,1467,4383,1478,1473,1512,1500,1475,3574,1469,3614,3509,1578,1485"
"416",40,40,1,1,5,5,"1491,1503,1492,1488,1493,2085,1562,1505,1507,1518,1515,1890,1496,4175,1506,1494,1501,1498,1509,1497,1489,342,1504,1519,1490,1590,1513,3608,1508,3866,3607,1502,1516,4176,1586,1514,1495,1517,4050,1979"
"417",1,1,1,1,1,1,"1499"
"418",NA,NA,NA,NA,NA,NA,NA
"419",NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,NA,NA,NA,NA,NA
"421",NA,NA,NA,NA,NA,NA,NA
"422",NA,NA,NA,NA,NA,NA,NA
"423",1,1,1,1,1,1,"4337"
"424",NA,NA,NA,NA,NA,NA,NA
"425",2,2,1,1,2,2,"2503,4455"
"426",2,2,1,1,2,2,"3344,2607"
"427",5,5,1,1,4,2,"2114,3263,2255,4010,4279"
"428",1,1,1,1,1,1,"3578"
"429",NA,NA,NA,NA,NA,NA,NA
"430",NA,NA,NA,NA,NA,NA,NA
"431",3,3,1,1,2,2,"1482,1483,1846"
"432",NA,NA,NA,NA,NA,NA,NA
"433",NA,NA,NA,NA,NA,NA,NA
"434",NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,NA,NA,NA,NA,NA
"438",NA,NA,NA,NA,NA,NA,NA
"439",2,2,1,1,2,2,"3520,2557"
"440",2,2,1,1,2,2,"2430,4260"
"441",3,3,1,1,1,1,"3918,3916,3917"
"442",1,1,1,1,1,1,"4365"
"443",3,3,1,1,3,3,"2384,3680,4454"
"444",NA,NA,NA,NA,NA,NA,NA
"445",1,1,1,1,1,1,"3668"
"446",1,1,1,1,1,1,"3669"
"447",1,1,1,1,1,1,"3949"
"448",NA,NA,NA,NA,NA,NA,NA
"449",NA,NA,NA,NA,NA,NA,NA
"450",NA,NA,NA,NA,NA,NA,NA
"451",NA,NA,NA,NA,NA,NA,NA
"452",3,3,1,1,3,1,"3664,3738,3749"
