"","nObs","nVis","nSpp","avgSll","nDays","nYears","visitsUID"
"453",NA,NA,NA,NA,NA,NA,NA
"454",NA,NA,NA,NA,NA,NA,NA
"455",1,1,1,1,1,1,"4503"
"456",2,2,1,1,2,2,"3327,3220"
"457",1,1,1,1,1,1,"4064"
"458",10,10,1,1,9,8,"4412,2645,4501,2117,4443,2419,2509,2808,2445,4142"
"459",21,21,1,1,19,8,"3335,2505,2155,2403,4335,2422,4143,2229,2564,4184,4067,2659,3556,2111,2635,3853,2110,3482,3740,4144,4334"
"460",NA,NA,NA,NA,NA,NA,NA
"461",NA,NA,NA,NA,NA,NA,NA
"462",NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,NA,NA,NA,NA,NA
"464",1,1,1,1,1,1,"2604"
"465",NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,NA,NA,NA,NA,NA
"468",1,1,1,1,1,1,"4311"
"469",9,9,1,1,7,3,"4519,3859,4171,4420,2258,2428,3642,2235,4518"
"470",11,11,1,1,11,9,"2488,4437,2943,2486,3295,1961,2502,2046,3603,2487,3782"
"471",15,15,1,1,13,7,"4482,4449,4451,4452,4321,4180,4450,4448,4483,3772,3773,3630,2501,4524,2432"
"472",7,7,1,1,5,5,"3207,4227,4408,4445,2940,3963,4407"
"473",NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,NA,NA,NA,NA,NA
"477",1,1,1,1,1,1,"3900"
"478",1,1,1,1,1,1,"3901"
"479",NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,NA,NA,NA,NA,NA
"482",2,2,1,1,2,1,"2941,4460"
"483",2,2,1,1,2,1,"4225,1902"
"484",9,9,1,1,9,3,"1988,4065,3643,4140,2192,3922,4370,2751,1989"
"485",5,5,1,1,4,3,"3522,3521,1942,4428,4207"
"486",8,8,1,1,8,7,"3909,4332,2530,4496,2574,2306,3348,4042"
"487",NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,NA,NA,NA,NA,NA
"495",1,1,1,1,1,1,"3253"
"496",NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,NA,NA,NA,NA,NA
"498",3,3,1,1,3,2,"4481,4275,2402"
"499",5,5,1,1,5,3,"4213,4284,4214,2491,2256"
"500",1,1,1,1,1,1,"3952"
"501",NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,NA,NA,NA,NA,NA
"506",NA,NA,NA,NA,NA,NA,NA
"507",NA,NA,NA,NA,NA,NA,NA
"508",1,1,1,1,1,1,"2888"
"509",3,3,1,1,3,3,"2556,4319,2071"
"510",1,1,1,1,1,1,"3332"
"511",NA,NA,NA,NA,NA,NA,NA
"512",17,13,1,1,13,7,"2289,3262,3742,3943,2835,4071,4069,3732,3255,3570,3874,2257,2455"
"513",5,4,1,1,2,2,"4055,4056,2222,1975"
"514",NA,NA,NA,NA,NA,NA,NA
"515",NA,NA,NA,NA,NA,NA,NA
"516",NA,NA,NA,NA,NA,NA,NA
"517",NA,NA,NA,NA,NA,NA,NA
"518",NA,NA,NA,NA,NA,NA,NA
"519",NA,NA,NA,NA,NA,NA,NA
"520",NA,NA,NA,NA,NA,NA,NA
"521",1,1,1,1,1,1,"2887"
"522",7,5,1,1,3,3,"2727,4411,3206,4086,3279"
"523",4,4,1,1,4,2,"3526,2741,3735,4174"
"524",12,11,1,1,5,3,"3501,2073,2613,2427,4270,2453,3494,4267,4001,2612,3714"
"525",9,8,1,1,8,5,"2539,3479,4036,3723,2756,2925,4120,3975"
"526",12,9,1,1,7,5,"4190,4100,3681,2050,2193,3331,3283,2560,4109"
"527",2,2,1,1,2,2,"3356,3371"
"528",NA,NA,NA,NA,NA,NA,NA
"529",NA,NA,NA,NA,NA,NA,NA
"530",NA,NA,NA,NA,NA,NA,NA
"531",NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,NA,NA,NA,NA,NA
"534",2,2,1,1,2,2,"2836,1957"
"535",NA,NA,NA,NA,NA,NA,NA
"536",5,4,1,1,3,2,"4480,4479,3527,2694"
"537",2,2,1,1,2,2,"2644,2624"
"538",17,16,1,1,11,6,"2753,4278,4504,3976,3231,4505,3498,3232,1935,4191,4493,3495,3342,3543,2240,2878"
"539",7,7,1,1,6,4,"4276,4201,2044,2047,4202,4051,3855"
"540",9,7,1,1,7,6,"3730,4478,2159,3536,4104,3950,4516"
"541",13,10,1,1,10,8,"3972,2485,2662,2500,3518,2036,4307,2407,4283,2263"
"542",NA,NA,NA,NA,NA,NA,NA
"543",NA,NA,NA,NA,NA,NA,NA
"544",NA,NA,NA,NA,NA,NA,NA
"545",NA,NA,NA,NA,NA,NA,NA
"546",NA,NA,NA,NA,NA,NA,NA
"547",NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,NA,NA,NA,NA,NA
"552",4,4,1,1,4,3,"2072,2597,4371,2406"
"553",19,13,1,1,10,9,"4508,4121,3524,3525,3919,2565,4093,2917,2477,3690,2918,3920,2069"
"554",6,5,1,1,4,3,"3467,3355,2788,3679,3360"
"555",1,1,1,1,1,1,"2429"
"556",1,1,1,1,1,1,"3847"
"557",NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,NA,NA,NA,NA,NA
"562",1,1,1,1,1,1,"2237"
"563",1,1,1,1,1,1,"4220"
"564",3,3,1,1,3,3,"2090,3599,3756"
"565",2,2,1,1,2,2,"4327,3314"
"566",NA,NA,NA,NA,NA,NA,NA
"567",4,4,1,1,3,2,"3705,3707,4435,3706"
"568",1,1,1,1,1,1,"4119"
"569",1,1,1,1,1,1,"4429"
"570",8,8,1,1,7,7,"3592,3289,2450,4368,4423,3247,2304,2944"
"571",NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,NA,NA,NA,NA,NA
"577",1,1,1,1,1,1,"3651"
"578",NA,NA,NA,NA,NA,NA,NA
"579",3,3,1,1,3,3,"4468,3302,2554"
"580",5,5,1,1,5,3,"4078,4250,3721,2703,2704"
"581",NA,NA,NA,NA,NA,NA,NA
"582",3,3,1,1,3,1,"3337,3953,4196"
"583",NA,NA,NA,NA,NA,NA,NA
"584",2,1,1,1,1,1,"2537"
"585",2,2,1,1,2,2,"2233,3670"
"586",NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,NA,NA,NA,NA,NA
"588",2,1,1,1,1,1,"2014"
"589",NA,NA,NA,NA,NA,NA,NA
"590",NA,NA,NA,NA,NA,NA,NA
"591",NA,NA,NA,NA,NA,NA,NA
"592",NA,NA,NA,NA,NA,NA,NA
"593",NA,NA,NA,NA,NA,NA,NA
"594",NA,NA,NA,NA,NA,NA,NA
"595",NA,NA,NA,NA,NA,NA,NA
"596",2,2,1,1,2,2,"3516,2003"
"597",3,3,1,1,3,3,"4003,2002,2001"
"598",1,1,1,1,1,1,"2337"
"599",NA,NA,NA,NA,NA,NA,NA
"600",NA,NA,NA,NA,NA,NA,NA
"601",NA,NA,NA,NA,NA,NA,NA
"602",NA,NA,NA,NA,NA,NA,NA
"603",1,1,1,1,1,1,"2051"
"604",1,1,1,1,1,1,"3876"
"605",9,9,1,1,7,6,"4369,2418,3682,1948,3736,2518,4314,3708,2070"
"606",2,2,1,1,2,2,"2083,4261"
"607",NA,NA,NA,NA,NA,NA,NA
"608",NA,NA,NA,NA,NA,NA,NA
"609",NA,NA,NA,NA,NA,NA,NA
"610",NA,NA,NA,NA,NA,NA,NA
"611",NA,NA,NA,NA,NA,NA,NA
"612",NA,NA,NA,NA,NA,NA,NA
"613",1,1,1,1,1,1,"3631"
"614",NA,NA,NA,NA,NA,NA,NA
"615",NA,NA,NA,NA,NA,NA,NA
"616",3,3,1,1,2,1,"2219,2220,2221"
"617",NA,NA,NA,NA,NA,NA,NA
"618",1,1,1,1,1,1,"4409"
"619",NA,NA,NA,NA,NA,NA,NA
"620",NA,NA,NA,NA,NA,NA,NA
"621",NA,NA,NA,NA,NA,NA,NA
"622",2,2,1,1,2,2,"3200,2042"
"623",3,3,1,1,3,3,"2516,2517,3239"
"624",NA,NA,NA,NA,NA,NA,NA
"625",14,2,1,1,2,2,"2669,2893"
"626",NA,NA,NA,NA,NA,NA,NA
"627",NA,NA,NA,NA,NA,NA,NA
"628",NA,NA,NA,NA,NA,NA,NA
"629",NA,NA,NA,NA,NA,NA,NA
"630",NA,NA,NA,NA,NA,NA,NA
"631",NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,NA,NA,NA,NA,NA
"633",1,1,1,1,1,1,"4249"
"634",2,2,1,1,2,1,"3202,2658"
"635",NA,NA,NA,NA,NA,NA,NA
"636",1,1,1,1,1,1,"3854"
"637",NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,NA,NA,NA,NA,NA
"643",1,1,1,1,1,1,"2089"
"644",5,5,1,1,3,3,"2213,2214,2105,3557,4356"
"645",14,6,1,1,5,3,"3217,3903,4357,3904,2899,3637"
"646",NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,NA,NA,NA,NA,NA
"654",2,2,1,1,2,2,"3709,3913"
"655",NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,NA,NA,NA,NA,NA
"660",1,1,1,1,1,1,"4386"
"661",NA,NA,NA,NA,NA,NA,NA
"662",1,1,1,1,1,1,"4333"
"663",NA,NA,NA,NA,NA,NA,NA
"664",1,1,1,1,1,1,"4424"
"665",NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,NA,NA,NA,NA,NA
"685",1,1,1,1,1,1,"2877"
"686",NA,NA,NA,NA,NA,NA,NA
"687",1,1,1,1,1,1,"2482"
"688",NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,NA,NA,NA,NA,NA
"710",1,1,1,1,1,1,"4004"
"711",NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,NA,NA,NA,NA,NA
"713",1,1,1,1,1,1,"3961"
"714",NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,NA,NA,NA,NA,NA
"717",NA,NA,NA,NA,NA,NA,NA
"718",NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,NA,NA,NA,NA,NA
"730",NA,NA,NA,NA,NA,NA,NA
"731",NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,NA,NA,NA,NA,NA
"758",NA,NA,NA,NA,NA,NA,NA
"759",NA,NA,NA,NA,NA,NA,NA
"760",NA,NA,NA,NA,NA,NA,NA
"761",2,2,1,1,2,2,"4272,3214"
"762",1,1,1,1,1,1,"3523"
"763",NA,NA,NA,NA,NA,NA,NA
"764",NA,NA,NA,NA,NA,NA,NA
"765",NA,NA,NA,NA,NA,NA,NA
"766",NA,NA,NA,NA,NA,NA,NA
"767",NA,NA,NA,NA,NA,NA,NA
"768",NA,NA,NA,NA,NA,NA,NA
"769",NA,NA,NA,NA,NA,NA,NA
"770",1,1,1,1,1,1,"4058"
"771",NA,NA,NA,NA,NA,NA,NA
"772",NA,NA,NA,NA,NA,NA,NA
"773",NA,NA,NA,NA,NA,NA,NA
"774",NA,NA,NA,NA,NA,NA,NA
"775",1,1,1,1,1,1,"1984"
"776",NA,NA,NA,NA,NA,NA,NA
"777",NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,NA,NA,NA,NA,NA
"779",NA,NA,NA,NA,NA,NA,NA
"780",NA,NA,NA,NA,NA,NA,NA
"781",2,2,1,1,2,2,"2761,2752"
"782",NA,NA,NA,NA,NA,NA,NA
"783",NA,NA,NA,NA,NA,NA,NA
"784",NA,NA,NA,NA,NA,NA,NA
"785",NA,NA,NA,NA,NA,NA,NA
"786",NA,NA,NA,NA,NA,NA,NA
"787",NA,NA,NA,NA,NA,NA,NA
"788",NA,NA,NA,NA,NA,NA,NA
"789",NA,NA,NA,NA,NA,NA,NA
"790",NA,NA,NA,NA,NA,NA,NA
"791",NA,NA,NA,NA,NA,NA,NA
"792",NA,NA,NA,NA,NA,NA,NA
"793",NA,NA,NA,NA,NA,NA,NA
"794",NA,NA,NA,NA,NA,NA,NA
"795",NA,NA,NA,NA,NA,NA,NA
"796",NA,NA,NA,NA,NA,NA,NA
"797",NA,NA,NA,NA,NA,NA,NA
"798",1,1,1,1,1,1,"2194"
"799",1,1,1,1,1,1,"4472"
"800",NA,NA,NA,NA,NA,NA,NA
"801",NA,NA,NA,NA,NA,NA,NA
"802",NA,NA,NA,NA,NA,NA,NA
"803",NA,NA,NA,NA,NA,NA,NA
"804",NA,NA,NA,NA,NA,NA,NA
"805",NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,NA,NA,NA,NA,NA
"807",1,1,1,1,1,1,"2508"
"808",NA,NA,NA,NA,NA,NA,NA
"809",NA,NA,NA,NA,NA,NA,NA
"810",NA,NA,NA,NA,NA,NA,NA
"811",NA,NA,NA,NA,NA,NA,NA
"812",NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,NA,NA,NA,NA,NA
"815",NA,NA,NA,NA,NA,NA,NA
"816",NA,NA,NA,NA,NA,NA,NA
"817",NA,NA,NA,NA,NA,NA,NA
"818",NA,NA,NA,NA,NA,NA,NA
"819",NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,NA,NA,NA,NA,NA
"821",NA,NA,NA,NA,NA,NA,NA
"822",NA,NA,NA,NA,NA,NA,NA
"823",4,4,1,1,2,1,"3702,3701,2507,2506"
"824",NA,NA,NA,NA,NA,NA,NA
"825",NA,NA,NA,NA,NA,NA,NA
"826",NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,NA,NA,NA,NA,NA
"828",NA,NA,NA,NA,NA,NA,NA
"829",NA,NA,NA,NA,NA,NA,NA
"830",NA,NA,NA,NA,NA,NA,NA
"831",NA,NA,NA,NA,NA,NA,NA
"832",1,1,1,1,1,1,"4440"
"833",NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,NA,NA,NA,NA,NA
"836",NA,NA,NA,NA,NA,NA,NA
"837",NA,NA,NA,NA,NA,NA,NA
"838",NA,NA,NA,NA,NA,NA,NA
"839",NA,NA,NA,NA,NA,NA,NA
"840",NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,NA,NA,NA,NA,NA
"842",NA,NA,NA,NA,NA,NA,NA
"843",NA,NA,NA,NA,NA,NA,NA
"844",NA,NA,NA,NA,NA,NA,NA
"845",NA,NA,NA,NA,NA,NA,NA
"846",NA,NA,NA,NA,NA,NA,NA
"847",NA,NA,NA,NA,NA,NA,NA
"848",NA,NA,NA,NA,NA,NA,NA
"849",NA,NA,NA,NA,NA,NA,NA
"850",NA,NA,NA,NA,NA,NA,NA
"851",NA,NA,NA,NA,NA,NA,NA
"852",NA,NA,NA,NA,NA,NA,NA
"853",NA,NA,NA,NA,NA,NA,NA
"854",NA,NA,NA,NA,NA,NA,NA
"855",NA,NA,NA,NA,NA,NA,NA
"856",NA,NA,NA,NA,NA,NA,NA
"857",NA,NA,NA,NA,NA,NA,NA
"858",NA,NA,NA,NA,NA,NA,NA
"859",NA,NA,NA,NA,NA,NA,NA
"860",NA,NA,NA,NA,NA,NA,NA
"861",NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,NA,NA,NA,NA,NA
"863",NA,NA,NA,NA,NA,NA,NA
"864",NA,NA,NA,NA,NA,NA,NA
"865",NA,NA,NA,NA,NA,NA,NA
"866",NA,NA,NA,NA,NA,NA,NA
"867",NA,NA,NA,NA,NA,NA,NA
"868",NA,NA,NA,NA,NA,NA,NA
"869",NA,NA,NA,NA,NA,NA,NA
"870",NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,NA,NA,NA,NA,NA
"873",NA,NA,NA,NA,NA,NA,NA
"874",NA,NA,NA,NA,NA,NA,NA
"875",NA,NA,NA,NA,NA,NA,NA
"876",NA,NA,NA,NA,NA,NA,NA
"877",NA,NA,NA,NA,NA,NA,NA
"878",NA,NA,NA,NA,NA,NA,NA
"879",NA,NA,NA,NA,NA,NA,NA
"880",NA,NA,NA,NA,NA,NA,NA
"881",NA,NA,NA,NA,NA,NA,NA
"882",NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,NA,NA,NA,NA,NA
"896",1,1,1,1,1,1,"4475"
"897",NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,NA,NA,NA,NA,NA
"925",NA,NA,NA,NA,NA,NA,NA
"926",NA,NA,NA,NA,NA,NA,NA
"927",NA,NA,NA,NA,NA,NA,NA
"928",NA,NA,NA,NA,NA,NA,NA
"929",NA,NA,NA,NA,NA,NA,NA
"930",NA,NA,NA,NA,NA,NA,NA
"931",NA,NA,NA,NA,NA,NA,NA
"932",NA,NA,NA,NA,NA,NA,NA
"933",NA,NA,NA,NA,NA,NA,NA
"934",NA,NA,NA,NA,NA,NA,NA
"935",NA,NA,NA,NA,NA,NA,NA
"936",NA,NA,NA,NA,NA,NA,NA
"937",NA,NA,NA,NA,NA,NA,NA
"938",NA,NA,NA,NA,NA,NA,NA
"939",NA,NA,NA,NA,NA,NA,NA
"940",NA,NA,NA,NA,NA,NA,NA
"941",NA,NA,NA,NA,NA,NA,NA
"942",NA,NA,NA,NA,NA,NA,NA
"943",NA,NA,NA,NA,NA,NA,NA
"944",NA,NA,NA,NA,NA,NA,NA
"945",NA,NA,NA,NA,NA,NA,NA
"946",NA,NA,NA,NA,NA,NA,NA
"947",NA,NA,NA,NA,NA,NA,NA
"948",NA,NA,NA,NA,NA,NA,NA
"949",NA,NA,NA,NA,NA,NA,NA
"950",NA,NA,NA,NA,NA,NA,NA
"951",1,1,1,1,1,1,"4471"
"952",NA,NA,NA,NA,NA,NA,NA
"953",NA,NA,NA,NA,NA,NA,NA
"954",NA,NA,NA,NA,NA,NA,NA
"955",NA,NA,NA,NA,NA,NA,NA
"956",NA,NA,NA,NA,NA,NA,NA
"957",NA,NA,NA,NA,NA,NA,NA
"958",NA,NA,NA,NA,NA,NA,NA
"959",NA,NA,NA,NA,NA,NA,NA
"960",NA,NA,NA,NA,NA,NA,NA
"961",NA,NA,NA,NA,NA,NA,NA
"962",NA,NA,NA,NA,NA,NA,NA
"963",NA,NA,NA,NA,NA,NA,NA
"964",NA,NA,NA,NA,NA,NA,NA
"965",NA,NA,NA,NA,NA,NA,NA
"966",NA,NA,NA,NA,NA,NA,NA
"967",NA,NA,NA,NA,NA,NA,NA
"968",NA,NA,NA,NA,NA,NA,NA
"969",NA,NA,NA,NA,NA,NA,NA
"970",NA,NA,NA,NA,NA,NA,NA
"971",NA,NA,NA,NA,NA,NA,NA
"972",NA,NA,NA,NA,NA,NA,NA
"973",NA,NA,NA,NA,NA,NA,NA
"974",NA,NA,NA,NA,NA,NA,NA
